frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0,  2.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.12, 1.09, 0.00, 0.32, 0.55, 0.76, 0.00, 0.00, 0.34, 0.00, 0.57, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.14, 0.00, 0.36, 0.55, 0.86, 0.00, 0.00, 0.37, 0.00, 0.51, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 1.16, 0.00, 0.38, 0.53, 0.84, 0.01, 0.00, 0.32, 0.00, 0.54, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 1.17, 0.00, 0.37, 0.49, 0.74, 0.01, 0.00, 0.23, 0.00, 0.68, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.98, 0.00, 0.36, 0.45, 0.71, 0.01, 0.00, 0.20, 0.00, 0.84, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.95, 0.00, 0.42, 0.43, 0.69, 0.04, 0.07, 0.22, 0.00, 0.82, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.84, 0.00, 0.44, 0.46, 0.76, 0.10, 0.07, 0.23, 0.00, 0.75, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.92, 0.00, 0.51, 0.51, 0.83, 0.10, 0.07, 0.25, 0.00, 0.66, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.90, 0.00, 0.53, 0.55, 0.86, 0.05, 0.00, 0.20, 0.00, 0.70, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.36, 1.05, 0.00, 0.54, 0.52, 0.78, 0.02, 0.00, 0.24, 0.00, 0.57, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 1.08, 0.00, 0.50, 0.49, 0.67, 0.02, 0.00, 0.26, 0.00, 0.47, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 1.03, 0.00, 0.43, 0.43, 0.66, 0.03, 0.00, 0.25, 0.00, 0.41, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 1.03, 0.00, 0.45, 0.45, 0.70, 0.01, 0.00, 0.24, 0.00, 0.44, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.92, 0.00, 0.42, 0.41, 0.78, 0.03, 0.00, 0.25, 0.00, 0.38, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.91, 0.00, 0.42, 0.40, 0.71, 0.04, 0.00, 0.28, 0.00, 0.29, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.82, 0.00, 0.43, 0.41, 0.69, 0.09, 0.07, 0.19, 0.00, 0.16, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.82, 0.00, 0.46, 0.42, 0.62, 0.09, 0.07, 0.18, 0.00, 0.12, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.86, 0.00, 0.54, 0.42, 0.55, 0.13, 0.07, 0.25, 0.00, 0.05, 0.28, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.93, 0.00, 0.55, 0.38, 0.49, 0.12, 0.03, 0.41, 0.00, 0.02, 0.23, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.95, 0.00, 0.51, 0.37, 0.46, 0.12, 0.09, 0.35, 0.00, 0.04, 0.24, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.92, 0.00, 0.40, 0.34, 0.46, 0.09, 0.13, 0.33, 0.00, 0.08, 0.24, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.74, 0.00, 0.28, 0.33, 0.32, 0.09, 0.12, 0.18, 0.00, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.76, 0.00, 0.16, 0.32, 0.21, 0.10, 0.15, 0.18, 0.00, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.65, 0.00, 0.11, 0.33, 0.10, 0.09, 0.21, 0.05, 0.00, 0.24, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.64, 0.00, 0.03, 0.31, 0.12, 0.09, 0.32, 0.05, 0.00, 0.24, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.47, 0.00, 0.09, 0.33, 0.15, 0.15, 0.32, 0.03, 0.00, 0.12, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.15, 0.37, 0.22, 0.17, 0.33, 0.03, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.17, 0.38, 0.30, 0.25, 0.27, 0.02, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.14, 0.34, 0.36, 0.27, 0.26, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.10, 0.31, 0.36, 0.25, 0.18, 0.10, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.10, 0.34, 0.30, 0.13, 0.18, 0.13, 0.00, 0.04, 0.08, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  3.400,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.09, 0.35, 0.34, 0.08, 0.13, 0.13, 0.00, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  3.433,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.03, 0.34, 0.37, 0.09, 0.13, 0.06, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  3.467,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.32, 0.00, 0.10, 0.31, 0.41, 0.11, 0.06, 0.04, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  3.500,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.00, 0.18, 0.30, 0.38, 0.06, 0.03, 0.04, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  3.533,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.18, 0.28, 0.29, 0.05, 0.01, 0.01, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.567,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.14, 0.00, 0.08, 0.25, 0.30, 0.04, 0.07, 0.00, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  3.600,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.22, 0.00, 0.08, 0.20, 0.26, 0.05, 0.10, 0.04, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  3.633,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.23, 0.00, 0.14, 0.20, 0.31, 0.02, 0.12, 0.06, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  3.667,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.14, 0.19, 0.25, 0.12, 0.08, 0.06, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  3.700,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.06, 0.17, 0.18, 0.14, 0.16, 0.04, 0.00, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.08, 0.19, 0.09, 0.14, 0.19, 0.02, 0.00, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  3.767,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.08, 0.16, 0.06, 0.04, 0.26, 0.02, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  3.800,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.08, 0.17, 0.11, 0.02, 0.24, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.07, 0.14, 0.09, 0.01, 0.22, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0,  3.867,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.07, 0.14, 0.11, 0.01, 0.20, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0,  3.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.07, 0.12, 0.05, 0.01, 0.21, 0.03, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0,  3.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.10, 0.16, 0.05, 0.04, 0.22, 0.00, 0.03, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120,  0,  3.967,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.13, 0.20, 0.00, 0.03, 0.23, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  0,  4.000,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.16, 0.25, 0.00, 0.03, 0.23, 0.00, 0.08, 0.06, 0.15, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122,  0,  4.033,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.14, 0.23, 0.01, 0.06, 0.23, 0.07, 0.09, 0.07, 0.11, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
123,  0,  4.067,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.12, 0.17, 0.01, 0.06, 0.17, 0.11, 0.06, 0.15, 0.08, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124,  0,  4.100,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.13, 0.12, 0.02, 0.06, 0.20, 0.11, 0.03, 0.16, 0.04, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
125,  0,  4.133,  0.93,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.10, 0.10, 0.00, 0.00, 0.27, 0.04, 0.00, 0.23, 0.09, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
126,  0,  4.167,  0.93,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.09, 0.10, 0.04, 0.00, 0.34, 0.06, 0.01, 0.14, 0.09, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
127,  0,  4.200,  0.93,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.09, 0.10, 0.03, 0.00, 0.25, 0.06, 0.01, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128,  0,  4.233,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.08, 0.10, 0.09, 0.00, 0.23, 0.10, 0.01, 0.09, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
129,  0,  4.267,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.08, 0.12, 0.13, 0.01, 0.24, 0.08, 0.00, 0.14, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130,  0,  4.300,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.04, 0.13, 0.19, 0.01, 0.34, 0.12, 0.00, 0.18, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131,  0,  4.333,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.14, 0.21, 0.01, 0.37, 0.15, 0.00, 0.31, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132,  0,  4.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.08, 0.15, 0.18, 0.00, 0.37, 0.18, 0.00, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133,  0,  4.400,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.08, 0.13, 0.12, 0.01, 0.37, 0.17, 0.00, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134,  0,  4.433,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.13, 0.17, 0.05, 0.01, 0.30, 0.11, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135,  0,  4.467,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.08, 0.18, 0.00, 0.01, 0.30, 0.06, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136,  0,  4.500,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.08, 0.20, 0.03, 0.00, 0.29, 0.06, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137,  0,  4.533,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.03, 0.13, 0.03, 0.00, 0.37, 0.06, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138,  0,  4.567,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.09, 0.03, 0.00, 0.32, 0.03, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139,  0,  4.600,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.08, 0.00, 0.00, 0.25, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140,  0,  4.633,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.07, 0.04, 0.00, 0.20, 0.03, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141,  0,  4.667,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.05, 0.06, 0.00, 0.30, 0.06, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
142,  0,  4.700,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.03, 0.06, 0.05, 0.31, 0.06, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
